CUS_ID,TIME_ID,CTG_NM,SITE_CNT,ST_TIME
175,2013010215,쇼핑,1,4
175,2013022100,인터넷/컴퓨터,2,0
175,2012082722,쇼핑,4,9
175,2012121623,인터넷/컴퓨터,5,0
175,2012071411,인터넷/컴퓨터,4,10
175,2012092510,쇼핑,2,8
175,2012120116,쇼핑,3,2
175,2013022712,인터넷/컴퓨터,2,0
175,2012090221,쇼핑,1,7
175,2012120119,엔터테인먼트,2,24
175,2012071217,인터넷/컴퓨터,9,21
175,2012100116,게임,8,107
175,2012112001,쇼핑,2,83
175,2013010816,쇼핑,1,9
175,2012071219,정보통신/IT,3,72
175,2012083018,커뮤니티,1,1
175,2012103017,뉴스/미디어,2,9
175,2012072021,쇼핑,6,21
175,2012091212,쇼핑,3,25
175,2012102301,인터넷/컴퓨터,8,11
175,2012120801,쇼핑,4,85
175,2013021720,쇼핑,2,9
175,2012081218,뉴스/미디어,1,60
175,2012092610,쇼핑,8,127
175,2013010423,커뮤니티,1,30
175,2012071114,쇼핑,5,26
175,2012090300,인터넷/컴퓨터,2,0
175,2012102923,쇼핑,1,1
175,2012122504,인터넷/컴퓨터,3,0
175,2013020321,쇼핑,1,0
175,2012072417,쇼핑,9,36
175,2012100421,인터넷/컴퓨터,3,6
175,2013020412,인터넷/컴퓨터,1,0
175,2012080118,인터넷/컴퓨터,2,1
175,2012102217,쇼핑,3,536
175,2013011112,금융/부동산,1,1
175,2012090617,쇼핑,6,78
175,2013011118,인터넷/컴퓨터,9,26
175,2012070710,인터넷/컴퓨터,3,291
175,2012102921,유통/판매/운송,5,17
175,2012072617,쇼핑,4,21
175,2012072411,쇼핑,6,9
175,2012071118,쇼핑,5,78
175,2012092419,쇼핑,4,31
175,2013022317,인터넷/컴퓨터,4,80
175,2012072212,뉴스/미디어,1,8
175,2012101121,인터넷/컴퓨터,1,0
175,2012122916,엔터테인먼트,15,248
175,2013012922,인터넷/컴퓨터,5,0
175,2013012810,인터넷/컴퓨터,4,0
175,2012081710,금융/부동산,1,1
175,2013022117,쇼핑,3,11
175,2012072616,쇼핑,1,8
175,2012070418,뉴스/미디어,11,199
175,2012071217,쇼핑,45,543
175,2012071909,쇼핑,2,8
175,2012091621,인터넷/컴퓨터,1,163
175,2013021916,뉴스/미디어,1,1
175,2012071721,쇼핑,1,2
175,2012091421,쇼핑,1,60
175,2012120723,인터넷/컴퓨터,5,0
175,2013021323,쇼핑,17,325
175,2012101315,쇼핑,2,3
175,2013012615,인터넷/컴퓨터,3,2
175,2012081214,엔터테인먼트,5,214
175,2012102316,인터넷/컴퓨터,1,3
175,2012123020,쇼핑,6,63
175,2013022713,인터넷/컴퓨터,1,0
175,2012091017,쇼핑,8,159
175,2012110616,쇼핑,2,31
175,2013020523,인터넷/컴퓨터,3,0
175,2012080100,인터넷/컴퓨터,8,11
175,2012101516,인터넷/컴퓨터,6,38
175,2012122720,커뮤니티,1,0
175,2013020622,쇼핑,1,3
175,2012081417,인터넷/컴퓨터,3,6
175,2012112323,커뮤니티,1,49
175,2012070510,금융/부동산,1,3
175,2012080612,금융/부동산,1,2
175,2012110100,쇼핑,10,15
175,2013010723,뉴스/미디어,3,32
175,2012081621,인터넷/컴퓨터,2,11
175,2012092414,쇼핑,2,76
175,2012111223,인터넷/컴퓨터,1,6
175,2013021821,쇼핑,2,12
175,2012080200,쇼핑,13,301
175,2012100117,인터넷/컴퓨터,1,0
175,2012111916,쇼핑,1,1
175,2013011119,뉴스/미디어,1,0
176,2013032100,커뮤니티,23,326
176,2012112613,인터넷/컴퓨터,1,8
176,2012091501,쇼핑,2,1
176,2013040402,커뮤니티,8,100
176,2012111801,생활/가정/취미,8,392
176,2012110901,인터넷/컴퓨터,4,14
176,2012091720,쇼핑,2,26
176,2013020901,제조,7,76
176,2013031011,커뮤니티,1,3
176,2012090700,커뮤니티,1,19
176,2013020202,쇼핑,1,2
176,2012092623,인터넷/컴퓨터,5,16
176,2012091401,쇼핑,4,20
176,2013022014,인터넷/컴퓨터,2,0
176,2012112914,쇼핑,4,238
176,2012091502,쇼핑,1,0
176,2012091123,뉴스/미디어,1,9
176,2013060622,커뮤니티,7,336
176,2012090700,인터넷/컴퓨터,11,1450
176,2013031915,인터넷/컴퓨터,1,0
176,2013032102,쇼핑,6,99
176,2013020902,커뮤니티,11,897
176,2012103123,인터넷/컴퓨터,11,0
176,2012091522,인터넷/컴퓨터,4,5
176,2012091021,인터넷/컴퓨터,12,360
176,2012112420,생활/가정/취미,2,16
176,2012090621,쇼핑,2,18
176,2013050702,인터넷/컴퓨터,1,0
176,2012121321,인터넷/컴퓨터,6,0
176,2013061817,금융/부동산,1,2
176,2012090621,쇼핑,2,11
176,2012121123,인터넷/컴퓨터,1,1
176,2012120900,쇼핑,1,62
176,2012113001,제조,9,89
176,2012091800,인터넷/컴퓨터,11,858
176,2012091101,유통/판매/운송,2,112
176,2013020902,인터넷/컴퓨터,3,0
176,2012112700,인터넷/컴퓨터,1,60
176,2012091118,서비스,2,129
176,2012090621,쇼핑,1,54
176,2013021401,인터넷/컴퓨터,1,11
176,2013042515,쇼핑,2,19
176,2012110712,쇼핑,2,34
176,2013062602,커뮤니티,4,409
176,2013062402,인터넷/컴퓨터,12,659
176,2013022119,인터넷/컴퓨터,1,0
176,2012112901,쇼핑,1,471
176,2012112901,쇼핑,3,31
176,2012102619,인터넷/컴퓨터,13,0
176,2013041802,인터넷/컴퓨터,7,0
176,2012110813,쇼핑,1,5
176,2013061000,서비스,7,11
176,2012090700,제조,7,21
176,2013030800,서비스,9,34
176,2013020113,커뮤니티,16,62
176,2012100900,서비스,1,2
176,2013020800,서비스,10,102
176,2012112401,커뮤니티,1,2
176,2012110119,인터넷/컴퓨터,1,0
176,2013062402,인터넷/컴퓨터,3,20
176,2013061001,커뮤니티,9,66
176,2012112914,쇼핑,16,703
176,2012110700,인터넷/컴퓨터,2,69
176,2012112502,인터넷/컴퓨터,2,2
176,2012101623,인터넷/컴퓨터,3,960
176,2012102501,제조,8,151
176,2013060600,서비스,24,540
176,2013042901,쇼핑,1,14
176,2013042020,인터넷/컴퓨터,1,0
176,2012120723,인터넷/컴퓨터,2,29
176,2012112215,인터넷/컴퓨터,1,0
176,2012101122,쇼핑,6,303
176,2012110802,쇼핑,5,53
176,2012110113,인터넷/컴퓨터,1,1
176,2013031000,커뮤니티,8,133
176,2012101618,인터넷/컴퓨터,6,15
176,2013061600,쇼핑,20,105
176,2012091114,인터넷/컴퓨터,12,329
176,2012111702,인터넷/컴퓨터,2,12
176,2012102423,인터넷/컴퓨터,3,196
176,2012091920,인터넷/컴퓨터,9,757
176,2012091102,인터넷/컴퓨터,1,60
176,2013062615,인터넷/컴퓨터,2,413
176,2012112215,인터넷/컴퓨터,2,3
176,2012092709,인터넷/컴퓨터,17,66
176,2012090713,인터넷/컴퓨터,1,4
176,2013020417,인터넷/컴퓨터,1,2
176,2012090400,제조,7,468
176,2012111700,쇼핑,11,1186
176,2012090100,커뮤니티,3,62
176,2013032115,인터넷/컴퓨터,5,63
176,2012112100,인터넷/컴퓨터,4,13
176,2012091213,인터넷/컴퓨터,1,0
176,2012090400,서비스,2,8
176,2013030700,서비스,14,549
176,2012120723,인터넷/컴퓨터,2,0
176,2012111802,인터넷/컴퓨터,2,6
176,2013061415,인터넷/컴퓨터,1,0
176,2013020417,커뮤니티,4,437
176,2012112419,인터넷/컴퓨터,2,1
176,2012100823,인터넷/컴퓨터,1,0
176,2012091002,쇼핑,1,1
176,2012091919,인터넷/컴퓨터,2,0
176,2012090418,인터넷/컴퓨터,2,4
176,2012120112,인터넷/컴퓨터,1,0
176,2012112421,인터넷/컴퓨터,1,0
176,2012102001,쇼핑,33,205
176,2013063014,쇼핑,7,119
176,2012090600,생활/가정/취미,6,13
176,2012112021,인터넷/컴퓨터,1,0
176,2013050713,쇼핑,64,109
176,2012091723,쇼핑,2,47
176,2013062422,서비스,7,117
176,2012101114,쇼핑,3,1
176,2013061601,제조,7,35
176,2012112601,쇼핑,5,249
176,2012100923,쇼핑,1,28
176,2013041801,생활/가정/취미,5,68
176,2012102023,제조,17,179
176,2013022018,인터넷/컴퓨터,2,0
176,2012111401,생활/가정/취미,5,32
176,2012101700,쇼핑,1,1
176,2013061415,금융/부동산,2,3
176,2013030615,커뮤니티,25,2297
176,2012121013,인터넷/컴퓨터,5,1
176,2012121023,커뮤니티,6,163
176,2012120200,인터넷/컴퓨터,1,1
176,2012110123,인터넷/컴퓨터,1,2
176,2013042001,인터넷/컴퓨터,1,0
176,2012120900,쇼핑,16,697
176,2012110801,쇼핑,1,2
176,2013030714,인터넷/컴퓨터,1,68
176,2012112001,생활/가정/취미,5,18
176,2012112502,쇼핑,7,177
176,2013031117,커뮤니티,2,18
176,2012112917,인터넷/컴퓨터,2,6
176,2012091211,인터넷/컴퓨터,1,60
176,2012110217,인터넷/컴퓨터,12,360
176,2013061415,금융/부동산,10,1024
176,2012121323,인터넷/컴퓨터,3,0
176,2012101613,인터넷/컴퓨터,1,2
176,2013042916,인터넷/컴퓨터,2,0
176,2013032100,인터넷/컴퓨터,22,82
176,2012120900,쇼핑,2,164
176,2013062614,인터넷/컴퓨터,1,206
176,2013031115,커뮤니티,29,300
176,2012111922,금융/부동산,2,61
176,2012083100,커뮤니티,4,14
176,2012091801,쇼핑,7,62
176,2013020414,정치/행정,1,0
176,2012103002,커뮤니티,1,1
176,2012102419,인터넷/컴퓨터,2,4
176,2012103001,커뮤니티,3,28
176,2012102401,제조,6,460
176,2012101623,인터넷/컴퓨터,2,0
176,2013062301,인터넷/컴퓨터,2,32
176,2013022001,쇼핑,47,523
176,2012110100,인터넷/컴퓨터,2,0
176,2012091910,쇼핑,3,159
176,2013040401,쇼핑,8,480
176,2013031114,커뮤니티,2,8
176,2012121302,제조,37,624
176,2012120112,커뮤니티,16,350
176,2012100923,쇼핑,18,628
176,2013042901,쇼핑,1,0
176,2012121122,인터넷/컴퓨터,1,1
176,2012092602,인터넷/컴퓨터,1,0
176,2013022200,쇼핑,1,0
176,2012112800,생활/가정/취미,5,231
176,2013030620,금융/부동산,1,1
176,2012120902,쇼핑,2,87
176,2012102819,인터넷/컴퓨터,1,1
176,2013031114,인터넷/컴퓨터,2,0
176,2012102419,인터넷/컴퓨터,2,0
176,2013032023,인터넷/컴퓨터,19,176
176,2013042021,인터넷/컴퓨터,2,0
176,2013051702,커뮤니티,3,0
176,2013022000,제조,1,60
176,2013022201,쇼핑,20,895
176,2012111801,제조,15,87
176,2013062319,쇼핑,5,4
176,2013041801,커뮤니티,27,422
176,2012120920,인터넷/컴퓨터,1,2
176,2013020803,커뮤니티,3,0
176,2012120900,쇼핑,8,426
176,2012091502,쇼핑,2,37
176,2012121012,인터넷/컴퓨터,6,0
176,2012092701,인터넷/컴퓨터,2,19
176,2013041402,커뮤니티,1,3
176,2013050802,쇼핑,1,10
176,2012121302,커뮤니티,7,54
176,2012102223,서비스,21,275
176,2013030800,인터넷/컴퓨터,1,0
176,2012101720,인터넷/컴퓨터,2,284
176,2012100822,인터넷/컴퓨터,1,0
176,2013042513,쇼핑,3,9
176,2013050702,커뮤니티,1,60
176,2012110100,금융/부동산,2,3
176,2012091723,쇼핑,21,1323
176,2013042902,커뮤니티,12,285
176,2013031400,쇼핑,5,6
176,2012120801,생활/가정/취미,5,299
176,2012120902,쇼핑,11,215
176,2012120720,커뮤니티,3,5
176,2012090720,쇼핑,33,110
176,2013041802,인터넷/컴퓨터,3,0
176,2013030601,생활/가정/취미,5,709
176,2012112201,쇼핑,64,802
176,2012090720,인터넷/컴퓨터,3,98
176,2012102402,쇼핑,3,7
176,2013031601,제조,7,213
176,2012112700,생활/가정/취미,5,245
176,2012090622,쇼핑,12,107
176,2012112500,생활/가정/취미,1,132
176,2013062319,인터넷/컴퓨터,1,10
176,2013022219,인터넷/컴퓨터,1,0
176,2013020202,쇼핑,2,3
176,2012112300,생활/가정/취미,5,35
176,2012091201,쇼핑,31,1791
176,2013022013,쇼핑,24,47
176,2012110113,인터넷/컴퓨터,1,1
176,2012102402,쇼핑,1,3
176,2013061401,금융/부동산,1,3
176,2012121301,커뮤니티,63,4222
176,2012103019,인터넷/컴퓨터,1,1
176,2012091200,인터넷/컴퓨터,10,377
176,2013031113,인터넷/컴퓨터,7,69
176,2013031103,인터넷/컴퓨터,1,0
176,2013030714,커뮤니티,7,801
176,2012102423,쇼핑,4,29
176,2013022100,제조,12,374
176,2013062615,인터넷/컴퓨터,2,6
176,2012090814,인터넷/컴퓨터,3,0
176,2012110800,제조,8,242
176,2012102023,인터넷/컴퓨터,4,0
176,2012112001,쇼핑,3,6
176,2012102808,커뮤니티,3,7
176,2013050503,인터넷/컴퓨터,3,9
176,2012110223,인터넷/컴퓨터,10,300
176,2012101600,커뮤니티,2,0
176,2012092900,쇼핑,3,5
176,2012120201,생활/가정/취미,5,36
176,2012102501,쇼핑,15,326
176,2012091200,쇼핑,3,551
176,2012100813,금융/부동산,2,1
176,2013050801,금융/부동산,2,3
176,2013020309,커뮤니티,2,17
176,2012101115,쇼핑,4,69
176,2012101114,인터넷/컴퓨터,3,850
176,2012102815,여행,1,6
176,2013020415,인터넷/컴퓨터,3,9
176,2013052017,인터넷/컴퓨터,6,0
176,2012102818,인터넷/컴퓨터,1,0
176,2013032100,제조,6,31
176,2012103001,쇼핑,21,1235
176,2013040116,인터넷/컴퓨터,4,0
176,2013020415,정치/행정,4,8
176,2012102612,쇼핑,17,163
176,2013060701,정보통신/IT,1,433
176,2012091501,쇼핑,8,376
176,2012100812,인터넷/컴퓨터,3,0
176,2013042301,쇼핑,1,27
176,2012090700,서비스,3,320
176,2012120412,인터넷/컴퓨터,5,43
176,2013013115,인터넷/컴퓨터,2,10
176,2013061000,쇼핑,4,5
176,2013022102,커뮤니티,1,38
176,2012110101,인터넷/컴퓨터,2,4
176,2013062623,정보통신/IT,7,49
176,2012090615,유통/판매/운송,7,137
176,2012091122,인터넷/컴퓨터,5,166
176,2013050323,커뮤니티,3,0
176,2012113023,쇼핑,8,485
176,2013041801,인터넷/컴퓨터,25,0
176,2012110218,인터넷/컴퓨터,12,360
176,2013062401,쇼핑,3,50
176,2013051215,커뮤니티,3,85
176,2012112013,인터넷/컴퓨터,2,7
176,2012120901,쇼핑,4,59
176,2012112200,인터넷/컴퓨터,1,1
176,2012112917,인터넷/컴퓨터,6,154
176,2012112902,인터넷/컴퓨터,2,0
176,2012103000,생활/가정/취미,8,124
176,2012110100,제조,6,277
176,2013062600,교육/학원,1,0
176,2013040420,커뮤니티,4,60
176,2012112900,인터넷/컴퓨터,1,0
176,2013041800,서비스,6,8
176,2013022001,쇼핑,6,977
176,2012092701,인터넷/컴퓨터,4,14
176,2013040402,인터넷/컴퓨터,6,0
176,2013031603,인터넷/컴퓨터,3,0
176,2013031000,인터넷/컴퓨터,5,1
176,2012090816,인터넷/컴퓨터,2,2
176,2013022014,쇼핑,38,598
176,2012120819,인터넷/컴퓨터,1,60
176,2012091910,쇼핑,8,215
176,2013032119,유통/판매/운송,19,542
176,2013022018,커뮤니티,23,1884
176,2012121100,제조,14,144
176,2012102419,인터넷/컴퓨터,2,25
176,2013062601,커뮤니티,64,928
176,2013032001,인터넷/컴퓨터,1,2
176,2012120400,커뮤니티,1,4
176,2013042901,쇼핑,1,14
176,2012102401,엔터테인먼트,1,0
176,2013041519,인터넷/컴퓨터,2,0
176,2013030820,쇼핑,1,26
176,2013013116,인터넷/컴퓨터,10,634
176,2013022002,쇼핑,18,120
176,2012091003,쇼핑,8,11
176,2012091101,쇼핑,2,77
176,2012112118,인터넷/컴퓨터,1,60
176,2013040423,커뮤니티,1,0
176,2012110701,제조,11,104
176,2012121318,인터넷/컴퓨터,1,0
176,2012120317,생활/가정/취미,9,139
176,2012090714,인터넷/컴퓨터,2,264
176,2012120200,제조,2,0
176,2012110712,인터넷/컴퓨터,1,0
176,2013030722,인터넷/컴퓨터,1,0
176,2013040114,커뮤니티,23,208
176,2012112420,제조,2,38
176,2012112000,커뮤니티,3,2
176,2012100900,쇼핑,3,69
176,2012120818,인터넷/컴퓨터,1,1
177,2013013113,인터넷/컴퓨터,5,0
177,2012092320,인터넷/컴퓨터,6,267
177,2013060809,인터넷/컴퓨터,5,2
177,2013061018,인터넷/컴퓨터,2,1
177,2012122515,인터넷/컴퓨터,1,271
177,2013061018,쇼핑,1,2
177,2013041114,쇼핑,2,42
177,2013040912,건강/의학,5,46
177,2013052720,인터넷/컴퓨터,1,1
177,2012100717,쇼핑,11,114
177,2012120321,인터넷/컴퓨터,10,269
177,2012082520,커뮤니티,3,44
177,2012090117,뉴스/미디어,1,264
177,2013042308,쇼핑,6,145
177,2012121500,쇼핑,66,1164
177,2013042219,커뮤니티,6,107
177,2013012218,커뮤니티,1,23
177,2012102814,생활/가정/취미,6,74
177,2012112111,비즈니스/경제,2,60
177,2012092719,커뮤니티,1,3
177,2012102209,쇼핑,49,1445
177,2012111114,커뮤니티,1,2
177,2013061321,인터넷/컴퓨터,1,0
177,2012092719,인터넷/컴퓨터,1,0
177,2012080715,커뮤니티,6,29
177,2012100914,인터넷/컴퓨터,1,1
177,2012112823,인터넷/컴퓨터,6,80
177,2012121423,쇼핑,14,142
177,2013021121,인터넷/컴퓨터,2,648
177,2013050317,인터넷/컴퓨터,1,3
177,2012100914,인터넷/컴퓨터,6,24
177,2013050319,인터넷/컴퓨터,3,0
177,2012090319,인터넷/컴퓨터,2,848
177,2013051319,쇼핑,16,319
177,2013051618,쇼핑,8,697
177,2012120722,쇼핑,1,2
177,2012081119,뉴스/미디어,1,103
177,2012102209,서비스,3,103
177,2013010916,커뮤니티,2,6
177,2012081120,인터넷/컴퓨터,2,352
177,2012081721,인터넷/컴퓨터,1,87
177,2012112721,쇼핑,2,3
177,2013030318,커뮤니티,3,90
177,2013021210,인터넷/컴퓨터,2,611
177,2012111421,쇼핑,24,829
177,2012091023,쇼핑,2,9
177,2012122215,인터넷/컴퓨터,2,17
177,2012122722,인터넷/컴퓨터,15,0
177,2012122722,사회/문화/종교,1,2
177,2012102211,서비스,50,1643
177,2012091023,뉴스/미디어,1,97
177,2013041109,쇼핑,10,134
177,2012123120,인터넷/컴퓨터,1,0
177,2013040421,쇼핑,8,201
177,2012122912,인터넷/컴퓨터,3,0
177,2012112215,인터넷/컴퓨터,2,84
177,2013021110,인터넷/컴퓨터,1,13
177,2012082523,인터넷/컴퓨터,2,8
177,2012080111,여행,47,1031
177,2012091922,쇼핑,1,4
177,2012090622,쇼핑,23,586
177,2012080914,게임,3,0
177,2012111216,인터넷/컴퓨터,1,0
177,2012102313,인터넷/컴퓨터,1,1
177,2012082520,쇼핑,11,149
177,2012102210,인터넷/컴퓨터,3,0
177,2012102814,커뮤니티,1,27
177,2013051618,쇼핑,6,210
177,2012110422,쇼핑,1,28
177,2013040810,인터넷/컴퓨터,1,0
177,2012083013,커뮤니티,2,3
177,2012122516,쇼핑,2,3
177,2012080711,인터넷/컴퓨터,3,614
177,2012092321,뉴스/미디어,4,245
177,2013050818,인터넷/컴퓨터,6,49
177,2013040818,인터넷/컴퓨터,4,13
177,2013042307,인터넷/컴퓨터,1,2
177,2012072908,인터넷/컴퓨터,1,164
177,2012102210,인터넷/컴퓨터,7,357
177,2013030316,쇼핑,16,346
177,2013021615,인터넷/컴퓨터,6,0
177,2013032522,쇼핑,9,250
177,2012081119,인터넷/컴퓨터,4,120
177,2013022511,금융/부동산,17,563
177,2012080312,커뮤니티,1,4
177,2013041718,쇼핑,47,2304
177,2012070118,인터넷/컴퓨터,6,128
177,2013031921,인터넷/컴퓨터,1,0
177,2013051323,쇼핑,2,0
177,2012102422,쇼핑,28,617
177,2012120322,쇼핑,1,0
177,2012121016,인터넷/컴퓨터,1,0
177,2013041114,쇼핑,40,944
177,2013052816,인터넷/컴퓨터,2,1
177,2013051013,인터넷/컴퓨터,1,0
177,2012122313,금융/부동산,5,99
177,2012102421,쇼핑,17,576
177,2012092320,엔터테인먼트,1,94
177,2013041409,쇼핑,3,53
177,2013041719,쇼핑,30,669
177,2013042219,쇼핑,26,1146
177,2013031922,인터넷/컴퓨터,3,0
177,2012090911,커뮤니티,1,0
177,2013030318,인터넷/컴퓨터,2,0
177,2013052818,서비스,7,112
177,2012100220,인터넷/컴퓨터,2,6
177,2012101310,쇼핑,5,596
177,2013021110,인터넷/컴퓨터,5,4
177,2012122215,인터넷/컴퓨터,11,0
177,2012122516,커뮤니티,1,7
177,2013040913,건강/의학,6,325
177,2012102423,커뮤니티,1,24
177,2012080307,인터넷/컴퓨터,4,27
177,2013050317,인터넷/컴퓨터,15,84
177,2013050411,인터넷/컴퓨터,9,335
177,2012100211,비즈니스/경제,22,221
177,2012081212,쇼핑,5,2
177,2013040912,인터넷/컴퓨터,2,1
177,2013051323,인터넷/컴퓨터,2,3
177,2013021011,학문,8,35
177,2012100717,쇼핑,4,15
177,2013041014,금융/부동산,18,1388
177,2012102814,커뮤니티,1,14
177,2012122912,쇼핑,6,16
177,2012092321,쇼핑,7,403
177,2012112220,게임,3,29
177,2012122313,여행,19,550
177,2012100717,비즈니스/경제,14,6
177,2012112111,인터넷/컴퓨터,39,319
177,2013021122,뉴스/미디어,1,459
177,2013050817,인터넷/컴퓨터,11,74
177,2012100914,인터넷/컴퓨터,4,281
177,2012112111,인터넷/컴퓨터,19,179
177,2012072617,커뮤니티,3,3
177,2012101310,비즈니스/경제,1,0
177,2012090320,쇼핑,23,929
177,2012070214,인터넷/컴퓨터,8,240
177,2012092321,인터넷/컴퓨터,1,213
177,2012100718,인터넷/컴퓨터,2,4
177,2013011217,인터넷/컴퓨터,1,1
177,2012090519,인터넷/컴퓨터,1,51
177,2013051322,쇼핑,27,1270
177,2013041109,쇼핑,1,0
177,2013042418,인터넷/컴퓨터,3,60
177,2013052819,쇼핑,1,342
177,2012120422,인터넷/컴퓨터,5,976
177,2012091922,쇼핑,1,0
177,2012091922,인터넷/컴퓨터,2,15
177,2013042716,커뮤니티,1,3
177,2013050817,인터넷/컴퓨터,8,7
177,2012080312,인터넷/컴퓨터,4,13
177,2012100717,쇼핑,70,783
177,2012121423,인터넷/컴퓨터,1,0
178,2012092023,인터넷/컴퓨터,1,1
178,2013052216,인터넷/컴퓨터,1,2
178,2013012120,정보통신/IT,2,14
178,2012100919,인터넷/컴퓨터,5,600
178,2012080422,인터넷/컴퓨터,2,38
178,2012121216,인터넷/컴퓨터,4,81
178,2012100115,인터넷/컴퓨터,1,210
178,2012070211,온라인교육,2,75
178,2012110318,엔터테인먼트,9,398
178,2012070914,쇼핑,1,0
178,2012072419,뉴스/미디어,1,0
178,2013061913,인터넷/컴퓨터,6,2
178,2013052216,인터넷/컴퓨터,2,26
178,2012112616,인터넷/컴퓨터,2,1
178,2013041818,인터넷/컴퓨터,6,0
178,2013012120,비즈니스/경제,1,0
178,2013020117,금융/부동산,4,477
178,2012071916,인터넷/컴퓨터,9,39
178,2013030618,금융/부동산,3,14
178,2012070914,인터넷/컴퓨터,3,2
178,2012082113,인터넷/컴퓨터,1,0
178,2013010315,인터넷/컴퓨터,1,1
178,2012073101,커뮤니티,1,541
178,2012083012,인터넷/컴퓨터,1,1
178,2013041817,인터넷/컴퓨터,6,600
178,2012073100,인터넷/컴퓨터,3,610
178,2012071811,커뮤니티,53,0
178,2012092514,인터넷/컴퓨터,2,6
178,2013050614,금융/부동산,9,83
178,2012072612,인터넷/컴퓨터,1,287
178,2012103011,인터넷/컴퓨터,1,44
178,2012070812,인터넷/컴퓨터,1,2
178,2012121914,인터넷/컴퓨터,5,601
178,2012091011,인터넷/컴퓨터,1,1
178,2012100815,인터넷/컴퓨터,12,191
178,2013012016,인터넷/컴퓨터,6,0
178,2012103011,인터넷/컴퓨터,1,6
178,2012073101,인터넷/컴퓨터,2,529
178,2012070910,인터넷/컴퓨터,1,1
178,2012110318,인터넷/컴퓨터,4,9
178,2012092717,인터넷/컴퓨터,1,19
178,2012092023,인터넷/컴퓨터,15,94
178,2012092717,인터넷/컴퓨터,1,1
178,2012070417,인터넷/컴퓨터,2,1
178,2012091012,커뮤니티,1,60
178,2012112616,인터넷/컴퓨터,5,196
178,2012100115,인터넷/컴퓨터,1,3
178,2013010820,인터넷/컴퓨터,1,2
178,2012080818,인터넷/컴퓨터,1,347
178,2012111214,커뮤니티,1,31
178,2012092023,엔터테인먼트,48,2159
178,2012080114,인터넷/컴퓨터,6,0
178,2013010820,인터넷/컴퓨터,3,69
178,2012111214,인터넷/컴퓨터,4,739
178,2012073111,인터넷/컴퓨터,1,1
178,2012083015,인터넷/컴퓨터,2,1
178,2012071915,인터넷/컴퓨터,4,27
178,2013042918,인터넷/컴퓨터,1,1
178,2012091115,인터넷/컴퓨터,2,16
178,2012072511,인터넷/컴퓨터,3,71
178,2012081818,쇼핑,1,0
178,2012080810,인터넷/컴퓨터,1,1
178,2012070310,인터넷/컴퓨터,4,31
178,2012101115,쇼핑,3,0
178,2013012110,인터넷/컴퓨터,1,3
178,2013010821,인터넷/컴퓨터,2,3
178,2012121215,인터넷/컴퓨터,1,1
178,2012082012,인터넷/컴퓨터,3,2
178,2012071721,인터넷/컴퓨터,2,227
179,2012091013,인터넷/컴퓨터,30,923
179,2012073113,금융/부동산,2,78
179,2012081414,인터넷/컴퓨터,1,0
179,2012121710,금융/부동산,2,13
179,2012101511,인터넷/컴퓨터,2,60
179,2013012215,금융/부동산,2,10
179,2012071710,인터넷/컴퓨터,2,0
179,2012081616,인터넷/컴퓨터,13,154
179,2013010210,금융/부동산,1,4
179,2012090511,인터넷/컴퓨터,3,1
179,2012081409,인터넷/컴퓨터,9,124
179,2012092511,온라인교육,2,169
179,2012120610,인터넷/컴퓨터,24,456
179,2012103111,인터넷/컴퓨터,19,934
179,2012082811,인터넷/컴퓨터,4,16
179,2013021911,인터넷/컴퓨터,2,1
179,2013030414,인터넷/컴퓨터,6,49
179,2012102615,금융/부동산,1,4
179,2012071614,인터넷/컴퓨터,2,26
179,2012110113,인터넷/컴퓨터,2,3
179,2012082010,인터넷/컴퓨터,2,5
179,2013040113,인터넷/컴퓨터,1,1
179,2013031514,인터넷/컴퓨터,2,0
179,2012071113,인터넷/컴퓨터,4,1
179,2012082713,인터넷/컴퓨터,43,604
179,2013012111,인터넷/컴퓨터,9,330
179,2012071711,금융/부동산,1,60
179,2012072017,인터넷/컴퓨터,1,1
179,2012111911,인터넷/컴퓨터,46,665
179,2012071615,인터넷/컴퓨터,35,358
179,2012101511,온라인교육,2,60
179,2013040110,인터넷/컴퓨터,7,201
179,2012100414,인터넷/컴퓨터,2,1
179,2013040113,인터넷/컴퓨터,7,69
179,2013012508,인터넷/컴퓨터,9,10
179,2012091809,인터넷/컴퓨터,15,93
179,2012101213,인터넷/컴퓨터,1,0
179,2013012215,인터넷/컴퓨터,2,0
179,2012082109,인터넷/컴퓨터,12,302
179,2012083111,인터넷/컴퓨터,1,60
179,2012080210,인터넷/컴퓨터,2,0
179,2012082415,인터넷/컴퓨터,49,679
179,2013012411,인터넷/컴퓨터,1,0
179,2013010310,금융/부동산,1,0
179,2012101809,인터넷/컴퓨터,1,0
179,2013021910,금융/부동산,2,64
179,2012100514,인터넷/컴퓨터,2,1
179,2013022511,인터넷/컴퓨터,1,0
179,2012112311,인터넷/컴퓨터,1,1
179,2012122114,인터넷/컴퓨터,2,0
179,2013040117,인터넷/컴퓨터,2,0
179,2012081611,금융/부동산,2,7
179,2013021914,인터넷/컴퓨터,7,8
180,2012101313,커뮤니티,10,247
180,2013020200,쇼핑,1,22
180,2012072715,인터넷/컴퓨터,7,288
180,2012111723,뉴스/미디어,1,21
180,2013042619,엔터테인먼트,2,6
180,2012082922,인터넷/컴퓨터,1,60
180,2013041514,뉴스/미디어,15,1332
